Country Name,Country Code,Year,Methane
"Hong Kong SAR, China",HKG,2006,4.0494
Hungary,HUN,2006,11.827
Iceland,ISL,2006,0.6287
India,IND,2006,718.9803
Indonesia,IDN,2006,192.4215
"Iran, Islamic Rep.",IRN,2006,157.6314
Iraq,IRQ,2006,73.6791
Ireland,IRL,2006,20.2267
Israel,ISR,2006,6.9828
Italy,ITA,2006,50.277
Jamaica,JAM,2006,0.9157
Japan,JPN,2006,54.8017
Jordan,JOR,2006,2.8392
Kazakhstan,KAZ,2006,45.1776
Kenya,KEN,2006,33.1056
Kiribati,KIR,2006,0.018
"Korea, Dem. People's Rep.",PRK,2006,26.0798
"Korea, Rep.",KOR,2006,36.7348
Kuwait,KWT,2006,38.9729
Kyrgyz Republic,KGZ,2006,5.315
Lao PDR,LAO,2006,7.5177
Latvia,LVA,2006,2.1824
Lebanon,LBN,2006,2.3898
Lesotho,LSO,2006,1.7051
Liberia,LBR,2006,1.9634
Libya,LBY,2006,42.2239
Lithuania,LTU,2006,4.7446
Luxembourg,LUX,2006,0.6114
"Macao SAR, China",MAC,2006,0.0356
Madagascar,MDG,2006,19.6295
Malawi,MWI,2006,4.2427
Malaysia,MYS,2006,26.7862
Maldives,MDV,2006,0.0725
Mali,MLI,2006,14.1423
Malta,MLT,2006,0.2551
Marshall Islands,MHL,2006,0.0025
Mauritania,MRT,2006,7.3263
Mauritius,MUS,2006,0.5156
Mexico,MEX,2006,143.2239
"Micronesia, Fed. Sts.",FSM,2006,0.0306
Moldova,MDA,2006,2.2725
Mongolia,MNG,2006,11.6354
Morocco,MAR,2006,20.736
Mozambique,MOZ,2006,6.861
Myanmar,MMR,2006,85.3177
Namibia,NAM,2006,4.7054
Nauru,NRU,2006,0.0008
Nepal,NPL,2006,23.1607
Netherlands,NLD,2006,23.1632
New Caledonia,NCL,2006,0.1909
New Zealand,NZL,2006,40.1166
Nicaragua,NIC,2006,7.0856
Niger,NER,2006,14.7627
Nigeria,NGA,2006,208.7159
North Macedonia,MKD,2006,1.7843
Northern Mariana Islands,MNP,2006,0.0031
Norway,NOR,2006,10.1848
Oman,OMN,2006,25.7119
Other small states,OSS,2006,13.0431
Pakistan,PAK,2006,153.5179
Palau,PLW,2006,0.0732
Panama,PAN,2006,4.1337
Papua New Guinea,PNG,2006,3.7055
Paraguay,PRY,2006,18.9645
Peru,PER,2006,22.0386
Philippines,PHL,2006,54.3143
Poland,POL,2006,61.36
Portugal,PRT,2006,12.2291
Puerto Rico (US),PRI,2006,1.9101
Qatar,QAT,2006,21.0904
Romania,ROU,2006,22.3172
Russian Federation,RUS,2006,331.3463
Rwanda,RWA,2006,3.2986
Samoa,WSM,2006,0.1549
Sao Tome and Principe,STP,2006,0.0572
Saudi Arabia,SAU,2006,87.5488
Senegal,SEN,2006,7.7218
Seychelles,SYC,2006,0.0514
Sierra Leone,SLE,2006,3.7876
Singapore,SGP,2006,3.0437
Slovak Republic,SVK,2006,5.6833
Slovenia,SVN,2006,3.9497
Small states,SST,2006,24.5953
Solomon Islands,SLB,2006,0.168
"Somalia, Fed. Rep.",SOM,2006,23.9366
Spain,ESP,2006,44.5928
Sri Lanka,LKA,2006,9.5774
St. Kitts and Nevis,KNA,2006,0.037
St. Lucia,LCA,2006,0.0573
St. Vincent and the Grenadines,VCT,2006,0.0418
Sudan,SDN,2006,77.331
Suriname,SUR,2006,0.8252
Sweden,SWE,2006,9.8477
Switzerland,CHE,2006,5.0527
Syrian Arab Republic,SYR,2006,19.9221
Tajikistan,TJK,2006,4.8436
Tanzania,TZA,2006,29.892
Thailand,THA,2006,81.7194
Timor-Leste,TLS,2006,1.6539
Togo,TGO,2006,3.2733
Tonga,TON,2006,0.0888
Tunisia,TUN,2006,9.3793
Turkiye,TUR,2006,51.5837
Turkmenistan,TKM,2006,25.2749
Turks and Caicos Islands,TCA,2006,0.008
Tuvalu,TUV,2006,0.0024
Uganda,UGA,2006,16.5916
Ukraine,UKR,2006,78.2172
United Arab Emirates,ARE,2006,25.8922
United Kingdom,GBR,2006,97.7475
United States,USA,2006,829.8423
Uruguay,URY,2006,26.9315
Uzbekistan,UZB,2006,47.8328
Vanuatu,VUT,2006,0.3605
"Venezuela, RB",VEN,2006,74.6728
Viet Nam,VNM,2006,108.5512
Virgin Islands (U.S.),VIR,2006,0.0189
"Yemen, Rep.",YEM,2006,20.4374
Zambia,ZMB,2006,8.4294
Zimbabwe,ZWE,2006,10.2891
Afghanistan,AFG,2007,12.3693
Albania,ALB,2007,2.73
Algeria,DZA,2007,52.0227
Angola,AGO,2007,36.9669
Antigua and Barbuda,ATG,2007,0.0765
Argentina,ARG,2007,140.5015
Armenia,ARM,2007,2.3528
Aruba,ABW,2007,0.0565
Australia,AUS,2007,141.4057
Austria,AUT,2007,10.215
Azerbaijan,AZE,2007,15.1348
"Bahamas, The",BHS,2007,0.2646
Bahrain,BHR,2007,16.7767
Bangladesh,BGD,2007,61.5869
Barbados,BRB,2007,0.1684
Belarus,BLR,2007,16.2754
Belgium,BEL,2007,14.1922
Belize,BLZ,2007,0.4143
Benin,BEN,2007,4.0946
Bermuda,BMU,2007,0.0223
Bhutan,BTN,2007,0.9569
Bolivia,BOL,2007,18.6506
Bosnia and Herzegovina,BIH,2007,4.2621
Botswana,BWA,2007,4.135
Brazil,BRA,2007,497.8041
British Virgin Islands,VGB,2007,0.0098
Brunei Darussalam,BRN,2007,2.4254
Bulgaria,BGR,2007,9.0877
Burkina Faso,BFA,2007,14.8837
Burundi,BDI,2007,2.5868
Cabo Verde,CPV,2007,0.1313
Cambodia,KHM,2007,20.8494
Cameroon,CMR,2007,18.0296
Canada,CAN,2007,136.0643
Cayman Islands,CYM,2007,0.0195
Chad,TCD,2007,30.371
Chile,CHL,2007,22.0683
China,CHN,2007,1250.4388
Colombia,COL,2007,80.3032
Comoros,COM,2007,0.3103
"Congo, Dem. Rep.",COD,2007,17.8599
"Congo, Rep.",COG,2007,13.7823
Costa Rica,CRI,2007,4.6977
Cote d'Ivoire,CIV,2007,9.1485
Croatia,HRV,2007,3.9628
Cuba,CUB,2007,12.5232
Cyprus,CYP,2007,0.8787
Czechia,CZE,2007,14.8183
Denmark,DNK,2007,8.8338
Djibouti,DJI,2007,0.9988
Dominica,DMA,2007,0.0514
Dominican Republic,DOM,2007,8.6273
Ecuador,ECU,2007,20.6342
"Egypt, Arab Rep.",EGY,2007,64.5415
El Salvador,SLV,2007,3.8994
Equatorial Guinea,GNQ,2007,10.861
Eritrea,ERI,2007,3.853
Estonia,EST,2007,2.532
Eswatini,SWZ,2007,1.699
Ethiopia,ETH,2007,80.1547
Euro area,EMU,2007,377.3593
Faroe Islands,FRO,2007,0.0381
Fiji,FJI,2007,1.0084
Finland,FIN,2007,8.6525
France,FRA,2007,78.3454
French Polynesia,PYF,2007,0.0628
Gabon,GAB,2007,13.635
"Gambia, The",GMB,2007,0.9439
Georgia,GEO,2007,4.3948
Germany,DEU,2007,77.4263
Ghana,GHA,2007,8.5139
Gibraltar,GIB,2007,0.0126
Greece,GRC,2007,12.9374
Greenland,GRL,2007,0.0573
Grenada,GRD,2007,0.0405
Guam,GUM,2007,0.0112
Guatemala,GTM,2007,11.5541
Guinea,GIN,2007,9.1115
Guinea-Bissau,GNB,2007,1.6097
Guyana,GUY,2007,1.373
Haiti,HTI,2007,7.4611
Honduras,HND,2007,6.9635
"Hong Kong SAR, China",HKG,2007,4.1012
Hungary,HUN,2007,11.6889
Iceland,ISL,2007,0.6373
India,IND,2007,735.309
Indonesia,IDN,2007,196.7684
"Iran, Islamic Rep.",IRN,2007,149.0151
Iraq,IRQ,2007,70.4273
Ireland,IRL,2007,19.8229
Israel,ISR,2007,7.1107
Italy,ITA,2007,50.6654
Jamaica,JAM,2007,0.8856
Japan,JPN,2007,56.1024
Jordan,JOR,2007,3.0667
Kazakhstan,KAZ,2007,46.4521
Kenya,KEN,2007,48.8798
Kiribati,KIR,2007,0.0185
"Korea, Dem. People's Rep.",PRK,2007,23.6666
"Korea, Rep.",KOR,2007,37.4927
Kuwait,KWT,2007,36.7239
Kyrgyz Republic,KGZ,2007,5.4693
Lao PDR,LAO,2007,7.688
Latvia,LVA,2007,2.1698
Lebanon,LBN,2007,2.4224
Lesotho,LSO,2007,1.7106
Liberia,LBR,2007,1.9133
Libya,LBY,2007,39.3637
Lithuania,LTU,2007,4.9068
Luxembourg,LUX,2007,0.6282
"Macao SAR, China",MAC,2007,0.0367
Madagascar,MDG,2007,20.0587
Malawi,MWI,2007,4.425
Malaysia,MYS,2007,26.7173
Maldives,MDV,2007,0.0764
Mali,MLI,2007,14.9884
Malta,MLT,2007,0.2583
Marshall Islands,MHL,2007,0.0025
Mauritania,MRT,2007,6.9776
Mauritius,MUS,2007,0.517
Mexico,MEX,2007,144.2038
"Micronesia, Fed. Sts.",FSM,2007,0.031
Moldova,MDA,2007,2.2345
Mongolia,MNG,2007,13.3853
Morocco,MAR,2007,21.1192
Mozambique,MOZ,2007,6.8682
Myanmar,MMR,2007,86.3103
Namibia,NAM,2007,4.682
Nauru,NRU,2007,0.0008
Nepal,NPL,2007,24.0025
Netherlands,NLD,2007,22.8278
New Caledonia,NCL,2007,0.1953
New Zealand,NZL,2007,39.8053
Nicaragua,NIC,2007,7.1023
Niger,NER,2007,15.2988
Nigeria,NGA,2007,191.4425
North Macedonia,MKD,2007,1.7194
Northern Mariana Islands,MNP,2007,0.003
Norway,NOR,2007,11.0681
Oman,OMN,2007,23.9444
Other small states,OSS,2007,13.027
Pakistan,PAK,2007,156.493
Palau,PLW,2007,0.0554
Panama,PAN,2007,4.0887
Papua New Guinea,PNG,2007,2.9003
Paraguay,PRY,2007,20.8435
Peru,PER,2007,22.2136
Philippines,PHL,2007,56.3819
Poland,POL,2007,58.2415
Portugal,PRT,2007,11.8905
Puerto Rico (US),PRI,2007,1.8779
Qatar,QAT,2007,22.4543
Romania,ROU,2007,22.4216
Russian Federation,RUS,2007,339.601
Rwanda,RWA,2007,3.428
Samoa,WSM,2007,0.1487
Sao Tome and Principe,STP,2007,0.0573
Saudi Arabia,SAU,2007,87.2782
Senegal,SEN,2007,8.0544
Seychelles,SYC,2007,0.0524
Sierra Leone,SLE,2007,3.3733
Singapore,SGP,2007,3.1541
Slovak Republic,SVK,2007,5.6646
Slovenia,SVN,2007,3.8681
Small states,SST,2007,24.6059
Solomon Islands,SLB,2007,0.171
"Somalia, Fed. Rep.",SOM,2007,22.9952
Spain,ESP,2007,45.5146
Sri Lanka,LKA,2007,9.4101
St. Kitts and Nevis,KNA,2007,0.0379
St. Lucia,LCA,2007,0.0565
St. Vincent and the Grenadines,VCT,2007,0.0427
Sudan,SDN,2007,78.6316
Suriname,SUR,2007,0.8355
Sweden,SWE,2007,9.64
Switzerland,CHE,2007,5.0469
Syrian Arab Republic,SYR,2007,20.1346
Tajikistan,TJK,2007,5.088
Tanzania,TZA,2007,30.1016
Thailand,THA,2007,85.942
Timor-Leste,TLS,2007,1.4959
Togo,TGO,2007,3.347
Tonga,TON,2007,0.089
Tunisia,TUN,2007,9.4759
Turkiye,TUR,2007,52.8335
Turkmenistan,TKM,2007,24.3685
Turks and Caicos Islands,TCA,2007,0.0082
Tuvalu,TUV,2007,0.0024
Uganda,UGA,2007,17.0934
Ukraine,UKR,2007,80.6302
United Arab Emirates,ARE,2007,25.9722
United Kingdom,GBR,2007,94.0293
United States,USA,2007,831.8717
Uruguay,URY,2007,26.4494
Uzbekistan,UZB,2007,44.5423
Vanuatu,VUT,2007,0.4196
"Venezuela, RB",VEN,2007,75.9545
Viet Nam,VNM,2007,110.7624
Virgin Islands (U.S.),VIR,2007,0.0191
"Yemen, Rep.",YEM,2007,21.09
Zambia,ZMB,2007,8.2649
Zimbabwe,ZWE,2007,10.3784
Afghanistan,AFG,2008,13.585
Albania,ALB,2008,2.6224
Algeria,DZA,2008,55.2689
Angola,AGO,2008,38.1734
Antigua and Barbuda,ATG,2008,0.0758
Argentina,ARG,2008,138.6948
Armenia,ARM,2008,2.3756
Aruba,ABW,2008,0.0525
Australia,AUS,2008,138.7608
Austria,AUT,2008,10.0485
Azerbaijan,AZE,2008,16.068
"Bahamas, The",BHS,2008,0.2657
Bahrain,BHR,2008,18.6191
Bangladesh,BGD,2008,63.6374
Barbados,BRB,2008,0.1677
Belarus,BLR,2008,16.3708
Belgium,BEL,2008,14.1463
Belize,BLZ,2008,0.4339
Benin,BEN,2008,4.2228
Bermuda,BMU,2008,0.0224
Bhutan,BTN,2008,0.9922
Bolivia,BOL,2008,19.35
Bosnia and Herzegovina,BIH,2008,4.5138
Botswana,BWA,2008,4.2982
Brazil,BRA,2008,511.2106
British Virgin Islands,VGB,2008,0.0099
Brunei Darussalam,BRN,2008,3.7988
Bulgaria,BGR,2008,9.0193
Burkina Faso,BFA,2008,15.6073
Burundi,BDI,2008,2.6906
Cabo Verde,CPV,2008,0.1318
Cambodia,KHM,2008,21.3694
Cameroon,CMR,2008,17.9117
Canada,CAN,2008,134.2983
Cayman Islands,CYM,2008,0.0203
Chad,TCD,2008,31.8071
Chile,CHL,2008,22.4959
China,CHN,2008,1266.8435
Colombia,COL,2008,81.9561
Comoros,COM,2008,0.3164
"Congo, Dem. Rep.",COD,2008,18.1365
"Congo, Rep.",COG,2008,13.4113
Costa Rica,CRI,2008,4.9496
Cote d'Ivoire,CIV,2008,9.2922
Croatia,HRV,2008,3.9194
Cuba,CUB,2008,12.873
Cyprus,CYP,2008,0.8937
Czechia,CZE,2008,14.8635
Denmark,DNK,2008,8.6375
Djibouti,DJI,2008,1.03
Dominica,DMA,2008,0.0518
Dominican Republic,DOM,2008,8.8864
Ecuador,ECU,2008,21.1201
"Egypt, Arab Rep.",EGY,2008,66.3118
El Salvador,SLV,2008,4.0045
Equatorial Guinea,GNQ,2008,10.2455
Eritrea,ERI,2008,3.8662
Estonia,EST,2008,2.6015
Eswatini,SWZ,2008,1.6566
Ethiopia,ETH,2008,84.0685
Euro area,EMU,2008,374.5166
Faroe Islands,FRO,2008,0.038
Fiji,FJI,2008,1.0159
Finland,FIN,2008,8.368
France,FRA,2008,78.857
French Polynesia,PYF,2008,0.0634
Gabon,GAB,2008,14.7218
"Gambia, The",GMB,2008,1.0109
Georgia,GEO,2008,4.3372
Germany,DEU,2008,75.7318
Ghana,GHA,2008,10.5244
Gibraltar,GIB,2008,0.0126
Greece,GRC,2008,12.938
Greenland,GRL,2008,0.0573
Grenada,GRD,2008,0.0409
Guam,GUM,2008,0.0112
Guatemala,GTM,2008,12.0695
Guinea,GIN,2008,9.4652
Guinea-Bissau,GNB,2008,1.7043
Guyana,GUY,2008,1.4524
Haiti,HTI,2008,7.5944
Honduras,HND,2008,7.2659
"Hong Kong SAR, China",HKG,2008,4.1357
Hungary,HUN,2008,11.4105
Iceland,ISL,2008,0.632
India,IND,2008,748.8754
Indonesia,IDN,2008,202.6602
"Iran, Islamic Rep.",IRN,2008,147.34
Iraq,IRQ,2008,74.8636
Ireland,IRL,2008,19.7395
Israel,ISR,2008,7.3004
Italy,ITA,2008,51.2226
Jamaica,JAM,2008,0.8819
Japan,JPN,2008,56.5345
Jordan,JOR,2008,3.4911
Kazakhstan,KAZ,2008,50.3814
Kenya,KEN,2008,52.8288
Kiribati,KIR,2008,0.0189
"Korea, Dem. People's Rep.",PRK,2008,24.7815
"Korea, Rep.",KOR,2008,38.3148
Kuwait,KWT,2008,35.8886
Kyrgyz Republic,KGZ,2008,5.7236
Lao PDR,LAO,2008,8.1684
Latvia,LVA,2008,2.2147
Lebanon,LBN,2008,2.4681
Lesotho,LSO,2008,1.7006
Liberia,LBR,2008,2.0129
Libya,LBY,2008,40.1818
Lithuania,LTU,2008,4.6963
Luxembourg,LUX,2008,0.6375
"Macao SAR, China",MAC,2008,0.0358
Madagascar,MDG,2008,20.6308
Malawi,MWI,2008,4.6415
Malaysia,MYS,2008,27.5572
Maldives,MDV,2008,0.0811
Mali,MLI,2008,15.7788
Malta,MLT,2008,0.2553
Marshall Islands,MHL,2008,0.0025
Mauritania,MRT,2008,6.633
Mauritius,MUS,2008,0.5239
Mexico,MEX,2008,148.5542
"Micronesia, Fed. Sts.",FSM,2008,0.0309
Moldova,MDA,2008,1.9981
Mongolia,MNG,2008,14.176
Morocco,MAR,2008,21.6495
Mozambique,MOZ,2008,6.522
Myanmar,MMR,2008,87.8983
Namibia,NAM,2008,5.0606
Nauru,NRU,2008,0.0008
Nepal,NPL,2008,24.4426
Netherlands,NLD,2008,23.1365
New Caledonia,NCL,2008,0.196
New Zealand,NZL,2008,38.7813
Nicaragua,NIC,2008,7.1688
Niger,NER,2008,15.8743
Nigeria,NGA,2008,187.641
North Macedonia,MKD,2008,1.7402
Northern Mariana Islands,MNP,2008,0.0029
Norway,NOR,2008,10.8553
Oman,OMN,2008,24.1373
Other small states,OSS,2008,14.7202
Pakistan,PAK,2008,162.8008
Palau,PLW,2008,0.0571
Panama,PAN,2008,4.2546
Papua New Guinea,PNG,2008,3.6787
Paraguay,PRY,2008,21.5543
Peru,PER,2008,22.644
Philippines,PHL,2008,57.7569
Poland,POL,2008,55.6471
Portugal,PRT,2008,11.441
Puerto Rico (US),PRI,2008,1.8381
Qatar,QAT,2008,22.1194
Romania,ROU,2008,22.4878
Russian Federation,RUS,2008,342.5869
Rwanda,RWA,2008,3.5756
Samoa,WSM,2008,0.1465
Sao Tome and Principe,STP,2008,0.0586
Saudi Arabia,SAU,2008,90.4613
Senegal,SEN,2008,8.4733
Seychelles,SYC,2008,0.0527
Sierra Leone,SLE,2008,3.5706
Singapore,SGP,2008,3.0499
Slovak Republic,SVK,2008,5.6575
Slovenia,SVN,2008,3.9603
Small states,SST,2008,26.2011
Solomon Islands,SLB,2008,0.1752
"Somalia, Fed. Rep.",SOM,2008,23.4364
Spain,ESP,2008,44.0512
Sri Lanka,LKA,2008,10.2936
St. Kitts and Nevis,KNA,2008,0.0393
St. Lucia,LCA,2008,0.0558
St. Vincent and the Grenadines,VCT,2008,0.0433
Sudan,SDN,2008,79.1001
Suriname,SUR,2008,0.8769
Sweden,SWE,2008,9.3105
Switzerland,CHE,2008,5.1902
Syrian Arab Republic,SYR,2008,18.5518
Tajikistan,TJK,2008,5.8072
Tanzania,TZA,2008,31.1748
Thailand,THA,2008,86.958
Timor-Leste,TLS,2008,1.6956
Togo,TGO,2008,3.4272
Tonga,TON,2008,0.0893
Tunisia,TUN,2008,10.3035
Turkiye,TUR,2008,54.0229
Turkmenistan,TKM,2008,26.7875
Turks and Caicos Islands,TCA,2008,0.0093
Tuvalu,TUV,2008,0.0024
Uganda,UGA,2008,22.3913
Ukraine,UKR,2008,80.1868
United Arab Emirates,ARE,2008,26.1562
United Kingdom,GBR,2008,89.7772
United States,USA,2008,841.1816
Uruguay,URY,2008,28.104
Uzbekistan,UZB,2008,49.7422
Vanuatu,VUT,2008,0.4232
"Venezuela, RB",VEN,2008,78.9048
Viet Nam,VNM,2008,110.9614
Virgin Islands (U.S.),VIR,2008,0.0191
"Yemen, Rep.",YEM,2008,19.2788
Zambia,ZMB,2008,8.5641
Zimbabwe,ZWE,2008,10.0755
Afghanistan,AFG,2017,15.0325
Albania,ALB,2017,2.7294
Algeria,DZA,2017,56.9757
Angola,AGO,2017,40.357
Antigua and Barbuda,ATG,2017,0.0561
Argentina,ARG,2017,135.2205
Armenia,ARM,2017,2.5129
Aruba,ABW,2017,0.021
Australia,AUS,2017,141.9386
Austria,AUT,2017,8.9185
Azerbaijan,AZE,2017,14.7176
"Bahamas, The",BHS,2017,0.302
Bahrain,BHR,2017,23.8708
Bangladesh,BGD,2017,70.2889
Barbados,BRB,2017,0.1603
Belarus,BLR,2017,18.7773
Belgium,BEL,2017,12.6912
Belize,BLZ,2017,0.4714
Benin,BEN,2017,6.0683
Bermuda,BMU,2017,0.0216
Bhutan,BTN,2017,1.1189
Bolivia,BOL,2017,23.409
Bosnia and Herzegovina,BIH,2017,5.9458
Botswana,BWA,2017,3.4314
Brazil,BRA,2017,565.9769
British Virgin Islands,VGB,2017,0.0111
Brunei Darussalam,BRN,2017,2.0745
Bulgaria,BGR,2017,8.6168
Burkina Faso,BFA,2017,19.5957
Burundi,BDI,2017,4.753
Cabo Verde,CPV,2017,0.146
Cambodia,KHM,2017,24.4251
Cameroon,CMR,2017,21.347
Canada,CAN,2017,137.612
Cayman Islands,CYM,2017,0.0221
Chad,TCD,2017,51.8416
Chile,CHL,2017,22.6596
China,CHN,2017,1430.9388
Colombia,COL,2017,84.7233
Comoros,COM,2017,0.3844
"Congo, Dem. Rep.",COD,2017,32.7114
"Congo, Rep.",COG,2017,14.9886
Costa Rica,CRI,2017,5.1892
Cote d'Ivoire,CIV,2017,12.3373
Croatia,HRV,2017,4.3642
Cuba,CUB,2017,12.8949
Cyprus,CYP,2017,1.0604
Czechia,CZE,2017,14.1879
Denmark,DNK,2017,8.7547
Djibouti,DJI,2017,1.1356
Dominica,DMA,2017,0.0552
Dominican Republic,DOM,2017,10.5567
Ecuador,ECU,2017,22.8441
"Egypt, Arab Rep.",EGY,2017,64.2715
El Salvador,SLV,2017,3.4956
Equatorial Guinea,GNQ,2017,6.7051
Eritrea,ERI,2017,4.2752
Estonia,EST,2017,2.872
Eswatini,SWZ,2017,1.3712
Ethiopia,ETH,2017,107.7348
Euro area,EMU,2017,348.3016
Faroe Islands,FRO,2017,0.0406
Fiji,FJI,2017,0.6835
Finland,FIN,2017,7.3287
France,FRA,2017,73.9145
French Polynesia,PYF,2017,0.0683
Gabon,GAB,2017,12.8449
"Gambia, The",GMB,2017,1.1478
Georgia,GEO,2017,4.4182
Germany,DEU,2017,64.8481
Ghana,GHA,2017,16.9161
Gibraltar,GIB,2017,0.0138
Greece,GRC,2017,11.9723
Greenland,GRL,2017,0.0575
Grenada,GRD,2017,0.043
Guam,GUM,2017,0.0116
Guatemala,GTM,2017,15.6642
Guinea,GIN,2017,14.5274
Guinea-Bissau,GNB,2017,2.0362
Guyana,GUY,2017,1.9322
Haiti,HTI,2017,8.672
Honduras,HND,2017,8.2217
"Hong Kong SAR, China",HKG,2017,4.4922
Hungary,HUN,2017,11.187
Iceland,ISL,2017,0.5769
India,IND,2017,769.4826
Indonesia,IDN,2017,300.433
"Iran, Islamic Rep.",IRN,2017,162.4277
Iraq,IRQ,2017,164.193
Ireland,IRL,2017,20.7981
Israel,ISR,2017,8.6796
Italy,ITA,2017,48.129
Jamaica,JAM,2017,0.883
Japan,JPN,2017,53.1871
Jordan,JOR,2017,4.903
Kazakhstan,KAZ,2017,55.2502
Kenya,KEN,2017,52.6074
Kiribati,KIR,2017,0.0233
"Korea, Dem. People's Rep.",PRK,2017,23.8556
"Korea, Rep.",KOR,2017,41.3157
Kuwait,KWT,2017,38.5449
Kyrgyz Republic,KGZ,2017,8.5547
Lao PDR,LAO,2017,10.6548
Latvia,LVA,2017,2.2557
Lebanon,LBN,2017,3.4982
Lesotho,LSO,2017,1.7704
Liberia,LBR,2017,2.6853
Libya,LBY,2017,22.0949
Lithuania,LTU,2017,4.2196
Luxembourg,LUX,2017,0.6786
"Macao SAR, China",MAC,2017,0.0429
Madagascar,MDG,2017,22.2402
Malawi,MWI,2017,6.7762
Malaysia,MYS,2017,26.599
Maldives,MDV,2017,0.124
Mali,MLI,2017,23.8478
Malta,MLT,2017,0.2187
Marshall Islands,MHL,2017,0.0026
Mauritania,MRT,2017,8.4283
Mauritius,MUS,2017,0.5358
Mexico,MEX,2017,142.5198
"Micronesia, Fed. Sts.",FSM,2017,0.0362
Moldova,MDA,2017,2.3821
Mongolia,MNG,2017,35.2738
