Country Name,Country Code,Year,Methane
Morocco,MAR,2017,26.705
Mozambique,MOZ,2017,16.7414
Myanmar,MMR,2017,92.0846
Namibia,NAM,2017,5.8006
Nauru,NRU,2017,0.0009
Nepal,NPL,2017,26.6606
Netherlands,NLD,2017,20.3149
New Caledonia,NCL,2017,0.1928
New Zealand,NZL,2017,37.9544
Nicaragua,NIC,2017,9.5692
Niger,NER,2017,21.888
Nigeria,NGA,2017,185.0223
North Macedonia,MKD,2017,1.676
Northern Mariana Islands,MNP,2017,0.0028
Norway,NOR,2017,9.182
Oman,OMN,2017,28.7836
Other small states,OSS,2017,12.815
Pakistan,PAK,2017,205.1901
Palau,PLW,2017,0.0349
Panama,PAN,2017,4.3961
Papua New Guinea,PNG,2017,3.1727
Paraguay,PRY,2017,27.0332
Peru,PER,2017,24.1562
Philippines,PHL,2017,66.295
Poland,POL,2017,49.0445
Portugal,PRT,2017,11.2645
Puerto Rico (US),PRI,2017,1.619
Qatar,QAT,2017,22.6694
Romania,ROU,2017,19.7481
Russian Federation,RUS,2017,403.926
Rwanda,RWA,2017,4.2761
Samoa,WSM,2017,0.1615
Sao Tome and Principe,STP,2017,0.072
Saudi Arabia,SAU,2017,105.7092
Senegal,SEN,2017,10.6825
Seychelles,SYC,2017,0.0628
Sierra Leone,SLE,2017,4.5249
Singapore,SGP,2017,4.6853
Slovak Republic,SVK,2017,5.5091
Slovenia,SVN,2017,3.517
Small states,SST,2017,23.8481
Solomon Islands,SLB,2017,0.2195
"Somalia, Fed. Rep.",SOM,2017,25.3636
Spain,ESP,2017,43.4265
Sri Lanka,LKA,2017,9.1266
St. Kitts and Nevis,KNA,2017,0.0335
St. Lucia,LCA,2017,0.0577
St. Vincent and the Grenadines,VCT,2017,0.0428
Sudan,SDN,2017,80.6758
Suriname,SUR,2017,1.0583
Sweden,SWE,2017,8.2362
Switzerland,CHE,2017,5.5928
Syrian Arab Republic,SYR,2017,8.994
Tajikistan,TJK,2017,8.8625
Tanzania,TZA,2017,42.9954
Thailand,THA,2017,82.5787
Timor-Leste,TLS,2017,1.0618
Togo,TGO,2017,4.7051
Tonga,TON,2017,0.094
Tunisia,TUN,2017,8.4246
Turkiye,TUR,2017,66.9709
Turkmenistan,TKM,2017,27.2912
Turks and Caicos Islands,TCA,2017,0.0077
Tuvalu,TUV,2017,0.0025
Uganda,UGA,2017,30.2901
Ukraine,UKR,2017,65.0874
United Arab Emirates,ARE,2017,33.9621
United Kingdom,GBR,2017,67.8644
United States,USA,2017,812.8036
Uruguay,URY,2017,26.5023
Uzbekistan,UZB,2017,57.6493
Vanuatu,VUT,2017,0.2846
"Venezuela, RB",VEN,2017,63.8805
Viet Nam,VNM,2017,112.9801
Virgin Islands (U.S.),VIR,2017,0.0192
"Yemen, Rep.",YEM,2017,11.4386
Zambia,ZMB,2017,13.4754
Zimbabwe,ZWE,2017,11.1054
Afghanistan,AFG,2018,15.5323
Albania,ALB,2018,2.7526
Algeria,DZA,2018,56.8983
Angola,AGO,2018,38.084
Antigua and Barbuda,ATG,2018,0.0556
Argentina,ARG,2018,135.3884
Armenia,ARM,2018,2.3761
Aruba,ABW,2018,0.0211
Australia,AUS,2018,142.3823
Austria,AUT,2018,8.7145
Azerbaijan,AZE,2018,14.7605
"Bahamas, The",BHS,2018,0.3051
Bahrain,BHR,2018,23.6963
Bangladesh,BGD,2018,70.4661
Barbados,BRB,2018,0.1607
Belarus,BLR,2018,18.8396
Belgium,BEL,2018,12.7423
Belize,BLZ,2018,0.4765
Benin,BEN,2018,6.3455
Bermuda,BMU,2018,0.0211
Bhutan,BTN,2018,1.1356
Bolivia,BOL,2018,23.7593
Bosnia and Herzegovina,BIH,2018,6.2162
Botswana,BWA,2018,3.5723
Brazil,BRA,2018,568.194
British Virgin Islands,VGB,2018,0.011
Brunei Darussalam,BRN,2018,2.1246
Bulgaria,BGR,2018,8.3952
Burkina Faso,BFA,2018,20.0804
Burundi,BDI,2018,4.784
Cabo Verde,CPV,2018,0.1465
Cambodia,KHM,2018,24.7718
Cameroon,CMR,2018,20.8175
Canada,CAN,2018,138.6907
Cayman Islands,CYM,2018,0.0224
Chad,TCD,2018,54.8268
Chile,CHL,2018,23.8803
China,CHN,2018,1456.2883
Colombia,COL,2018,87.7875
Comoros,COM,2018,0.3933
"Congo, Dem. Rep.",COD,2018,32.7091
"Congo, Rep.",COG,2018,17.7154
Costa Rica,CRI,2018,5.3932
Cote d'Ivoire,CIV,2018,11.6142
Croatia,HRV,2018,4.1733
Cuba,CUB,2018,13.0435
Cyprus,CYP,2018,1.0802
Czechia,CZE,2018,13.8771
Denmark,DNK,2018,8.7584
Djibouti,DJI,2018,1.1444
Dominica,DMA,2018,0.0553
Dominican Republic,DOM,2018,10.7877
Ecuador,ECU,2018,22.076
"Egypt, Arab Rep.",EGY,2018,64.0099
El Salvador,SLV,2018,3.3667
Equatorial Guinea,GNQ,2018,5.1314
Eritrea,ERI,2018,4.3131
Estonia,EST,2018,2.9373
Eswatini,SWZ,2018,1.3756
Ethiopia,ETH,2018,110.5532
Euro area,EMU,2018,342.8159
Faroe Islands,FRO,2018,0.0408
Fiji,FJI,2018,0.6888
Finland,FIN,2018,7.2461
France,FRA,2018,73.1468
French Polynesia,PYF,2018,0.0686
Gabon,GAB,2018,11.745
"Gambia, The",GMB,2018,1.074
Georgia,GEO,2018,4.2853
Germany,DEU,2018,63.3601
Ghana,GHA,2018,17.0227
Gibraltar,GIB,2018,0.0141
Greece,GRC,2018,11.6946
Greenland,GRL,2018,0.0575
Grenada,GRD,2018,0.0436
Guam,GUM,2018,0.0116
Guatemala,GTM,2018,16.0212
Guinea,GIN,2018,15.2049
Guinea-Bissau,GNB,2018,2.0894
Guyana,GUY,2018,1.8895
Haiti,HTI,2018,8.9793
Honduras,HND,2018,8.3773
"Hong Kong SAR, China",HKG,2018,4.5423
Hungary,HUN,2018,11.1491
Iceland,ISL,2018,0.5684
India,IND,2018,782.4685
Indonesia,IDN,2018,332.5953
"Iran, Islamic Rep.",IRN,2018,155.1756
Iraq,IRQ,2018,167.5157
Ireland,IRL,2018,19.0219
Israel,ISR,2018,8.9177
Italy,ITA,2018,48.6083
Jamaica,JAM,2018,0.8865
Japan,JPN,2018,52.4743
Jordan,JOR,2018,4.9975
Kazakhstan,KAZ,2018,57.3888
Kenya,KEN,2018,55.3088
Kiribati,KIR,2018,0.0238
"Korea, Dem. People's Rep.",PRK,2018,21.3845
"Korea, Rep.",KOR,2018,41.6023
Kuwait,KWT,2018,39.3407
Kyrgyz Republic,KGZ,2018,8.8663
Lao PDR,LAO,2018,10.6842
Latvia,LVA,2018,2.2033
Lebanon,LBN,2018,3.5159
Lesotho,LSO,2018,1.67
Liberia,LBR,2018,2.761
Libya,LBY,2018,26.4251
Lithuania,LTU,2018,3.9307
Luxembourg,LUX,2018,0.6637
"Macao SAR, China",MAC,2018,0.0418
Madagascar,MDG,2018,21.6377
Malawi,MWI,2018,7.2881
Malaysia,MYS,2018,26.6714
Maldives,MDV,2018,0.1275
Mali,MLI,2018,24.939
Malta,MLT,2018,0.222
Marshall Islands,MHL,2018,0.0026
Mauritania,MRT,2018,8.5396
Mauritius,MUS,2018,0.5381
Mexico,MEX,2018,143.3238
"Micronesia, Fed. Sts.",FSM,2018,0.0364
Moldova,MDA,2018,2.3515
Mongolia,MNG,2018,36.5211
Morocco,MAR,2018,27.3276
Mozambique,MOZ,2018,19.5112
Myanmar,MMR,2018,74.5747
Namibia,NAM,2018,5.6581
Nauru,NRU,2018,0.0009
Nepal,NPL,2018,27.1313
Netherlands,NLD,2018,19.1385
New Caledonia,NCL,2018,0.1945
New Zealand,NZL,2018,37.6328
Nicaragua,NIC,2018,9.7363
Niger,NER,2018,22.8907
Nigeria,NGA,2018,190.2498
North Macedonia,MKD,2018,1.6501
Northern Mariana Islands,MNP,2018,0.0028
Norway,NOR,2018,9.0543
Oman,OMN,2018,29.1359
Other small states,OSS,2018,12.9304
Pakistan,PAK,2018,210.7676
Palau,PLW,2018,0.0321
Panama,PAN,2018,4.496
Papua New Guinea,PNG,2018,2.9207
Paraguay,PRY,2018,26.4356
Peru,PER,2018,24.3696
Philippines,PHL,2018,66.5005
Poland,POL,2018,49.4452
Portugal,PRT,2018,11.2953
Puerto Rico (US),PRI,2018,1.6007
Qatar,QAT,2018,22.5744
Romania,ROU,2018,19.4402
Russian Federation,RUS,2018,416.7045
Rwanda,RWA,2018,4.4447
Samoa,WSM,2018,0.1477
Sao Tome and Principe,STP,2018,0.0731
Saudi Arabia,SAU,2018,108.6385
Senegal,SEN,2018,10.9585
Seychelles,SYC,2018,0.0631
Sierra Leone,SLE,2018,4.5435
Singapore,SGP,2018,4.6766
Slovak Republic,SVK,2018,5.4262
Slovenia,SVN,2018,3.3955
Small states,SST,2018,23.9065
Solomon Islands,SLB,2018,0.224
"Somalia, Fed. Rep.",SOM,2018,25.7265
Spain,ESP,2018,43.8153
Sri Lanka,LKA,2018,10.1859
St. Kitts and Nevis,KNA,2018,0.0342
St. Lucia,LCA,2018,0.0577
St. Vincent and the Grenadines,VCT,2018,0.0426
Sudan,SDN,2018,82.8251
Suriname,SUR,2018,1.0287
Sweden,SWE,2018,8.087
Switzerland,CHE,2018,5.632
Syrian Arab Republic,SYR,2018,7.3038
Tajikistan,TJK,2018,8.9852
Tanzania,TZA,2018,43.9672
Thailand,THA,2018,79.5976
Timor-Leste,TLS,2018,1.0007
Togo,TGO,2018,4.7985
Tonga,TON,2018,0.0944
Tunisia,TUN,2018,8.3698
Turkiye,TUR,2018,73.9572
Turkmenistan,TKM,2018,27.096
Turks and Caicos Islands,TCA,2018,0.0079
Tuvalu,TUV,2018,0.0025
Uganda,UGA,2018,31.5068
Ukraine,UKR,2018,66.5654
United Arab Emirates,ARE,2018,34.0746
United Kingdom,GBR,2018,66.6979
United States,USA,2018,841.912
Uruguay,URY,2018,25.8241
Uzbekistan,UZB,2018,59.5519
Vanuatu,VUT,2018,0.2876
"Venezuela, RB",VEN,2018,57.8765
Viet Nam,VNM,2018,115.3305
Virgin Islands (U.S.),VIR,2018,0.0192
"Yemen, Rep.",YEM,2018,12.3787
Zambia,ZMB,2018,14.1273
Zimbabwe,ZWE,2018,11.2693
Afghanistan,AFG,2019,15.6427
Albania,ALB,2019,2.5424
Algeria,DZA,2019,56.2872
Angola,AGO,2019,36.9931
Antigua and Barbuda,ATG,2019,0.0542
Argentina,ARG,2019,136.5364
Armenia,ARM,2019,2.3417
Aruba,ABW,2019,0.0213
Australia,AUS,2019,141.9742
Austria,AUT,2019,8.5907
Azerbaijan,AZE,2019,15.0373
"Bahamas, The",BHS,2019,0.3126
Bahrain,BHR,2019,24.4466
Bangladesh,BGD,2019,71.1558
Barbados,BRB,2019,0.1604
Belarus,BLR,2019,18.8422
Belgium,BEL,2019,12.7111
Belize,BLZ,2019,0.4904
Benin,BEN,2019,6.5552
Bermuda,BMU,2019,0.0207
Bhutan,BTN,2019,1.1252
Bolivia,BOL,2019,23.8811
Bosnia and Herzegovina,BIH,2019,5.9748
Botswana,BWA,2019,3.2314
Brazil,BRA,2019,571.9511
British Virgin Islands,VGB,2019,0.0113
Brunei Darussalam,BRN,2019,2.0893
Bulgaria,BGR,2019,8.2081
Burkina Faso,BFA,2019,20.7212
Burundi,BDI,2019,4.6123
Cabo Verde,CPV,2019,0.1497
Cambodia,KHM,2019,24.6999
Cameroon,CMR,2019,21.4458
Canada,CAN,2019,137.5658
Cayman Islands,CYM,2019,0.0232
Chad,TCD,2019,57.967
Chile,CHL,2019,24.1252
China,CHN,2019,1453.9011
Colombia,COL,2019,91.191
Comoros,COM,2019,0.4087
"Congo, Dem. Rep.",COD,2019,33.7372
"Congo, Rep.",COG,2019,18.0407
Costa Rica,CRI,2019,5.4896
Cote d'Ivoire,CIV,2019,12.2683
Croatia,HRV,2019,4.1524
Cuba,CUB,2019,13.1273
Cyprus,CYP,2019,1.0938
Czechia,CZE,2019,13.9279
Denmark,DNK,2019,8.642
Djibouti,DJI,2019,1.1746
Dominica,DMA,2019,0.0556
Dominican Republic,DOM,2019,11.0186
Ecuador,ECU,2019,22.8698
"Egypt, Arab Rep.",EGY,2019,58.1254
El Salvador,SLV,2019,3.3752
Equatorial Guinea,GNQ,2019,4.682
Eritrea,ERI,2019,4.349
Estonia,EST,2019,2.3965
Eswatini,SWZ,2019,1.3837
Ethiopia,ETH,2019,118.1241
Euro area,EMU,2019,338.0251
Faroe Islands,FRO,2019,0.0407
Fiji,FJI,2019,0.7744
Finland,FIN,2019,7.172
France,FRA,2019,72.3377
French Polynesia,PYF,2019,0.0695
Gabon,GAB,2019,13.3281
"Gambia, The",GMB,2019,1.1215
Georgia,GEO,2019,4.2149
Germany,DEU,2019,61.1892
Ghana,GHA,2019,17.825
Gibraltar,GIB,2019,0.0143
Greece,GRC,2019,11.3774
Greenland,GRL,2019,0.0576
Grenada,GRD,2019,0.0446
Guam,GUM,2019,0.0117
Guatemala,GTM,2019,16.504
Guinea,GIN,2019,15.7918
Guinea-Bissau,GNB,2019,2.1499
Guyana,GUY,2019,1.9849
Haiti,HTI,2019,8.8192
Honduras,HND,2019,8.5636
"Hong Kong SAR, China",HKG,2019,4.6381
Hungary,HUN,2019,11.0864
Iceland,ISL,2019,0.5422
India,IND,2019,782.5528
Indonesia,IDN,2019,349.1323
"Iran, Islamic Rep.",IRN,2019,137.4318
Iraq,IRQ,2019,173.7011
Ireland,IRL,2019,18.9552
Israel,ISR,2019,9.1927
Italy,ITA,2019,48.3559
Jamaica,JAM,2019,0.8507
Japan,JPN,2019,52.0135
Jordan,JOR,2019,5.2371
Kazakhstan,KAZ,2019,57.3768
Kenya,KEN,2019,61.9169
Kiribati,KIR,2019,0.0247
"Korea, Dem. People's Rep.",PRK,2019,22.9472
"Korea, Rep.",KOR,2019,41.9418
Kuwait,KWT,2019,38.972
Kyrgyz Republic,KGZ,2019,9.0818
Lao PDR,LAO,2019,10.9102
Latvia,LVA,2019,2.1884
Lebanon,LBN,2019,3.657
Lesotho,LSO,2019,1.5702
Liberia,LBR,2019,2.8795
Libya,LBY,2019,28.9852
Lithuania,LTU,2019,3.8391
Luxembourg,LUX,2019,0.6491
"Macao SAR, China",MAC,2019,0.0429
Madagascar,MDG,2019,22.6047
Malawi,MWI,2019,8.0643
Malaysia,MYS,2019,26.6088
Maldives,MDV,2019,0.1358
Mali,MLI,2019,24.9822
Malta,MLT,2019,0.2322
Marshall Islands,MHL,2019,0.0026
Mauritania,MRT,2019,8.803
Mauritius,MUS,2019,0.5459
Mexico,MEX,2019,144.0582
"Micronesia, Fed. Sts.",FSM,2019,0.0378
Moldova,MDA,2019,2.2612
Mongolia,MNG,2019,38.7074
Morocco,MAR,2019,28.2972
Mozambique,MOZ,2019,16.8898
Myanmar,MMR,2019,73.5939
Namibia,NAM,2019,5.8273
Nauru,NRU,2019,0.0009
Nepal,NPL,2019,27.2642
Netherlands,NLD,2019,19.0272
New Caledonia,NCL,2019,0.1964
New Zealand,NZL,2019,37.1945
Nicaragua,NIC,2019,9.945
Niger,NER,2019,23.9638
Nigeria,NGA,2019,197.8578
North Macedonia,MKD,2019,1.5844
Northern Mariana Islands,MNP,2019,0.0028
Norway,NOR,2019,8.7824
Oman,OMN,2019,29.2042
Other small states,OSS,2019,12.5613
Pakistan,PAK,2019,216.3695
Palau,PLW,2019,0.0333
Panama,PAN,2019,4.4759
Papua New Guinea,PNG,2019,3.0864
Paraguay,PRY,2019,26.9364
Peru,PER,2019,24.5989
Philippines,PHL,2019,67.1951
Poland,POL,2019,48.2804
Portugal,PRT,2019,11.4849
Puerto Rico (US),PRI,2019,1.6041
Qatar,QAT,2019,21.5753
Romania,ROU,2019,19.3522
Russian Federation,RUS,2019,424.8566
Rwanda,RWA,2019,4.5507
Samoa,WSM,2019,0.1298
Sao Tome and Principe,STP,2019,0.0754
Saudi Arabia,SAU,2019,106.6303
Senegal,SEN,2019,11.0613
Seychelles,SYC,2019,0.0649
Sierra Leone,SLE,2019,4.7061
Singapore,SGP,2019,4.8189
Slovak Republic,SVK,2019,5.3397
Slovenia,SVN,2019,3.3721
Small states,SST,2019,23.8369
Solomon Islands,SLB,2019,0.2326
"Somalia, Fed. Rep.",SOM,2019,26.1481
Spain,ESP,2019,43.5605
Sri Lanka,LKA,2019,10.1344
St. Kitts and Nevis,KNA,2019,0.035
St. Lucia,LCA,2019,0.0584
St. Vincent and the Grenadines,VCT,2019,0.0429
Sudan,SDN,2019,84.0388
Suriname,SUR,2019,1.0618
Sweden,SWE,2019,8.1872
Switzerland,CHE,2019,5.6208
Syrian Arab Republic,SYR,2019,6.9166
Tajikistan,TJK,2019,9.2192
Tanzania,TZA,2019,45.8779
Thailand,THA,2019,76.8651
Timor-Leste,TLS,2019,1.1434
Togo,TGO,2019,4.9848
Tonga,TON,2019,0.0952
Tunisia,TUN,2019,8.3039
Turkiye,TUR,2019,76.6525
Turkmenistan,TKM,2019,27.151
Turks and Caicos Islands,TCA,2019,0.0068
Tuvalu,TUV,2019,0.0025
Uganda,UGA,2019,33.1986
Ukraine,UKR,2019,65.8958
United Arab Emirates,ARE,2019,35.1105
United Kingdom,GBR,2019,65.0722
United States,USA,2019,866.552
Uruguay,URY,2019,25.787
Uzbekistan,UZB,2019,60.9802
Vanuatu,VUT,2019,0.29
"Venezuela, RB",VEN,2019,53.4863
Viet Nam,VNM,2019,115.5605
Virgin Islands (U.S.),VIR,2019,0.0192
"Yemen, Rep.",YEM,2019,13.2318
Zambia,ZMB,2019,15.0775
Zimbabwe,ZWE,2019,10.9241
Afghanistan,AFG,2020,15.7713
Albania,ALB,2020,2.3584
Algeria,DZA,2020,53.097
Angola,AGO,2020,35.6827
Antigua and Barbuda,ATG,2020,0.0543
Argentina,ARG,2020,134.7946
Armenia,ARM,2020,2.5666
Aruba,ABW,2020,0.0215
Australia,AUS,2020,132.9114
Austria,AUT,2020,8.4636
Azerbaijan,AZE,2020,14.9453
"Bahamas, The",BHS,2020,0.3177
Bahrain,BHR,2020,24.5007
Bangladesh,BGD,2020,72.828
Barbados,BRB,2020,0.1566
Belarus,BLR,2020,18.8844
Belgium,BEL,2020,12.6112
Belize,BLZ,2020,0.4934
Benin,BEN,2020,6.4885
Bermuda,BMU,2020,0.0204
Bhutan,BTN,2020,1.1181
Bolivia,BOL,2020,24.3471
Bosnia and Herzegovina,BIH,2020,5.9363
Botswana,BWA,2020,3.1909
Brazil,BRA,2020,579.8906
British Virgin Islands,VGB,2020,0.0114
Brunei Darussalam,BRN,2020,2.0258
Bulgaria,BGR,2020,8.1197
Burkina Faso,BFA,2020,18.2067
Burundi,BDI,2020,4.4564
Cabo Verde,CPV,2020,0.1549
Cambodia,KHM,2020,24.6702
Cameroon,CMR,2020,21.786
Canada,CAN,2020,122.2572
Cayman Islands,CYM,2020,0.0237
Chad,TCD,2020,61.1823
Chile,CHL,2020,24.1183
China,CHN,2020,1459.4149
Colombia,COL,2020,90.5015
Comoros,COM,2020,0.4177
"Congo, Dem. Rep.",COD,2020,35.9288
"Congo, Rep.",COG,2020,16.7568
Costa Rica,CRI,2020,5.1283
Cote d'Ivoire,CIV,2020,12.3518
Croatia,HRV,2020,4.1319
Cuba,CUB,2020,12.7415
Cyprus,CYP,2020,1.127
Czechia,CZE,2020,13.4838
Denmark,DNK,2020,8.6918
Djibouti,DJI,2020,1.2046
Dominica,DMA,2020,0.0557
Dominican Republic,DOM,2020,11.2949
Ecuador,ECU,2020,22.3585
"Egypt, Arab Rep.",EGY,2020,56.6793
El Salvador,SLV,2020,3.5602
Equatorial Guinea,GNQ,2020,4.6242
Eritrea,ERI,2020,4.3844
Estonia,EST,2020,1.883
Eswatini,SWZ,2020,1.4043
Ethiopia,ETH,2020,124.1952
Euro area,EMU,2020,333.7337
Faroe Islands,FRO,2020,0.041
Fiji,FJI,2020,0.7176
Finland,FIN,2020,6.9319
France,FRA,2020,71.0009
French Polynesia,PYF,2020,0.0701
Gabon,GAB,2020,13.2113
"Gambia, The",GMB,2020,1.1097
Georgia,GEO,2020,4.2105
Germany,DEU,2020,59.1435
Ghana,GHA,2020,17.7725
Gibraltar,GIB,2020,0.0145
Greece,GRC,2020,11.1187
Greenland,GRL,2020,0.0576
Grenada,GRD,2020,0.0453
Guam,GUM,2020,0.0118
Guatemala,GTM,2020,16.9171
Guinea,GIN,2020,16.3673
Guinea-Bissau,GNB,2020,2.1787
Guyana,GUY,2020,2.5341
Haiti,HTI,2020,8.6746
Honduras,HND,2020,8.7558
"Hong Kong SAR, China",HKG,2020,4.754
Hungary,HUN,2020,11.1283
Iceland,ISL,2020,0.5472
India,IND,2020,788.6121
Indonesia,IDN,2020,336.9502
"Iran, Islamic Rep.",IRN,2020,130.5675
Iraq,IRQ,2020,152.4208
Ireland,IRL,2020,18.9124
Israel,ISR,2020,9.4727
Italy,ITA,2020,49.0779
Jamaica,JAM,2020,0.8374
Japan,JPN,2020,51.6049
Jordan,JOR,2020,5.49
Kazakhstan,KAZ,2020,58.1005
Kenya,KEN,2020,71.2177
Kiribati,KIR,2020,0.0255
"Korea, Dem. People's Rep.",PRK,2020,22.0539
"Korea, Rep.",KOR,2020,44.7829
Kuwait,KWT,2020,37.0417
Kyrgyz Republic,KGZ,2020,9.2393
Lao PDR,LAO,2020,11.1718
Latvia,LVA,2020,2.1616
Lebanon,LBN,2020,3.7995
Lesotho,LSO,2020,1.3876
Liberia,LBR,2020,2.9432
Libya,LBY,2020,13.3546
Lithuania,LTU,2020,3.7302
Luxembourg,LUX,2020,0.6353
"Macao SAR, China",MAC,2020,0.0436
Madagascar,MDG,2020,23.1376
Malawi,MWI,2020,8.3211
Malaysia,MYS,2020,25.7447
Maldives,MDV,2020,0.1428
Mali,MLI,2020,25.8451
Malta,MLT,2020,0.234
Marshall Islands,MHL,2020,0.0026
Mauritania,MRT,2020,8.9283
Mauritius,MUS,2020,0.5488
Mexico,MEX,2020,145.7119
"Micronesia, Fed. Sts.",FSM,2020,0.0371
Moldova,MDA,2020,2.2734
Mongolia,MNG,2020,35.5714
Morocco,MAR,2020,29.0161
Mozambique,MOZ,2020,15.3142
Myanmar,MMR,2020,73.6339
Namibia,NAM,2020,5.4434
Nauru,NRU,2020,0.0009
Nepal,NPL,2020,27.5646
Netherlands,NLD,2020,18.4767
New Caledonia,NCL,2020,0.1969
New Zealand,NZL,2020,36.6527
Nicaragua,NIC,2020,10.2271
Niger,NER,2020,25.115
Nigeria,NGA,2020,176.8228
North Macedonia,MKD,2020,1.5783
Northern Mariana Islands,MNP,2020,0.0028
Norway,NOR,2020,8.8206
Oman,OMN,2020,28.9703
Other small states,OSS,2020,11.9674
Pakistan,PAK,2020,224.3113
Palau,PLW,2020,0.0341
Panama,PAN,2020,4.5664
Papua New Guinea,PNG,2020,3.1087
Paraguay,PRY,2020,27.4733
Peru,PER,2020,24.5435
Philippines,PHL,2020,67.6761
Poland,POL,2020,46.606
Portugal,PRT,2020,11.4945
Puerto Rico (US),PRI,2020,1.5964
Qatar,QAT,2020,21.9614
Romania,ROU,2020,18.9253
Russian Federation,RUS,2020,411.8906
Rwanda,RWA,2020,4.7302
Samoa,WSM,2020,0.1195
Sao Tome and Principe,STP,2020,0.0772
Saudi Arabia,SAU,2020,106.9716
Senegal,SEN,2020,11.7287
Seychelles,SYC,2020,0.0671
Sierra Leone,SLE,2020,4.8312
Singapore,SGP,2020,4.5881
Slovak Republic,SVK,2020,5.4223
